Id,Predicted
853,2534.048292323241
857,2583.2118535700083
866,2426.9814873872583
867,2512.7177152589925
868,2505.470302525835
871,2507.991701566435
877,2412.972947239255
882,2631.313207564959
885,2416.0183675751355
887,2487.780435898501
890,2516.674196197638
895,2452.0302854187507
896,2460.0176827740447
905,2355.2722994083406
912,2508.53528098752
913,2560.5770770750323
920,2547.9716214221535
928,2487.964357620082
932,2427.6639586094952
938,2501.6381363910964
942,2476.4496883670763
953,2620.1253859307003
954,2679.2100757739145
955,2583.8723223908014
958,2463.6692587352513
960,2538.317483155311
972,2495.9645861059857
977,2710.711003178999
984,2415.0515237398845
994,2531.7345586590495
995,2474.231714659433
1007,2461.582070374822
1011,2596.1785214963093
1014,2417.4904566807913
1015,2550.7638486499272
1016,2552.2242423749503
1021,2440.5170150675826
1028,2464.565082778121
1034,2725.7816175851262
1038,2463.1886994808815
1044,2440.775195885699
1046,2414.273456095524
1048,2427.736360069721
1049,2589.12152514162
1051,2408.9298787841158
1052,2529.280373567989
1054,2499.541865375323
1059,2468.910840027513
1060,2556.570047207656
1068,2433.6124065795298
1069,2432.8050804918166
1071,2378.2289546823195
1077,2417.5712188776565
1082,2384.575520667766
1091,2524.531575698763
1094,2501.610678952601
1098,2568.1702292977448
1105,2338.595319195908
1109,2544.4935129571622
1112,2404.2354562878736
1115,2492.1059131523234
1116,2562.126293860379
1124,2447.5816679902687
1130,2564.681156013039
1141,2574.310558790103
1143,2635.981809572761
1144,2442.4556726692576
1155,2634.745189172424
1157,2669.206382085643
1158,2458.188260728905
1160,2438.1786079121302
1161,2534.4103612807385
1167,2499.4470883271697
1170,2436.8292548250683
1174,2723.248722754607
1178,2526.5530113303225
1179,2454.363608649957
1181,2619.5076866417276
1184,2611.8297605699636
1187,2447.1185674187127
1190,2451.500610036882
1191,2592.2478829362653
1194,2434.431613891426
1196,2357.8715767798217
1198,2414.4776721494886
1199,2420.563874901215
1201,2481.249754545846
1205,2480.75382674497
1206,2419.9108369610835
1211,2477.3321048919815
1215,2680.1615507763117
1217,2542.3579838942737
1218,2411.1416403508138
1225,2421.694646587418
1226,2424.985274920431
1229,2478.6410938162253
1231,2433.6166853732557
1232,2583.287721035188
1233,2602.877405391458
1237,2431.9224935755465
1240,2639.67439414189
1246,2382.648863152235
1247,2559.943963825766
1249,2591.132978564863
1262,2513.0788007481437
1274,2772.471963042423
1275,2739.4940864660225
1279,2558.6617985911957
1281,2469.081509322149
1282,2599.153071192066
1289,2503.4724184335237
1290,2436.904961243194
1292,2486.7028908566294
1294,2472.3414227213466
1297,2621.054394148323
1298,2370.48483677846
1302,2516.554022124121
1309,2554.5178541991604
1313,2550.013476883987
1316,2421.6336847437146
1317,2454.434826346509
1321,2527.4804144761706
1325,2499.3684765684607
1329,2402.1527663064726
1332,2511.3139222095656
1334,2577.8344108457104
1335,2454.7005418020376
1337,2395.353903454204
1342,2577.6602144154976
1345,2602.938211699204
1346,2665.7245563129204
1347,2565.3435000140244
1348,2535.8581692395264
1359,2507.141502643288
1362,2541.5257116590155
1364,2558.567652382019
1365,2445.646072028764
1367,2452.4529637301675
1368,2556.0094915089844
1373,2418.7323935724335
1375,2536.273100989012
1377,2401.406317040391
1381,2489.1840706175144
1384,2546.108978004451
1386,2514.9199487465253
1387,2530.1902255471236
1390,2551.3031182171126
1403,2620.2338468893554
1404,2575.6460605172188
1408,2528.377473570922
1409,2404.4545293349315
1413,2564.6510433345757
1414,2457.274345451192
1415,2434.9049939388756
1416,2540.6394034269706
1418,2479.941600774975
1421,2342.3014750974658
1422,2425.4026804122414
1430,2472.9040130496205
1432,2478.82953492573
1449,2547.9436316500774
1460,2453.4568355607375
1461,2531.616952375895
1462,2472.5542710643895
1465,2479.893151580531
1476,2479.6539540025165
1487,2513.684993103244
1491,2546.3853375898184
1493,2518.766296348554
1494,2638.878841712908
1502,2421.4481477371746
1504,2366.5228519243547
1507,2568.303494862157
1521,2651.993566498477
1523,2611.2000577822137
1525,2604.8127668064094
1528,2398.9394529127035
1529,2492.132883971782
1532,2441.3008935997004
1534,2520.1305146540085
1539,2593.07803324452
1541,2405.4722297977437
1565,2484.1560826956525
1567,2523.7731188976945
1570,2439.7724339171587
1573,2428.1643084585116
1575,2532.5276231642415
1580,2548.4972047345696
1583,2444.6809591920724
1587,2536.655003428806
1592,2463.975438965498
1601,2403.325262492833
1602,2464.0936738516657
1605,2362.1234028756617
1612,2461.186279202902
1615,2437.4140444180257
1622,2418.3401621667936
1624,2384.4903233109235
1626,2633.8365024839086
1629,2385.6774817009964
1632,2624.1361062866963
1635,2402.2427760025357
1637,2430.6268338173445
1642,2539.014511530305
1643,2394.9250527069426
1644,2472.490031584405
1649,2426.834839162266
1650,2503.7117089668222
1669,2491.398414747413
1671,2630.558857786973
1679,2544.008254832821
1682,2478.2727577923183
1685,2605.7502642159834
1686,2486.216953905585
1690,2513.2298546754328
1691,2571.6652317972257
1693,2496.0816422806797
1694,2439.538038437452
1696,2493.790925823975
1711,2520.205132240174
1718,2563.9056506695338
1724,2764.568660594474
1726,2632.4637161967935
1727,2574.6523975904597
1734,2415.847974952631
1748,2410.7836498820334
1751,2485.4706137563376
1755,2557.871023295378
1758,2529.50674962553
1768,2495.7105565574775
1790,2372.261301648568
1792,2525.0153059750924
1798,2564.4712306155225
1800,2585.5545654925713
1802,2537.7578598416694
1806,2495.6981412611076
1807,2399.474751109282
1819,2499.7457631800953
1825,2437.345805678731
1845,2413.645597985243
1846,2485.3373986231272
1849,2412.129210786892
1856,2539.335029566171
1859,2426.9327926438705
1860,2426.90784295931
1863,2507.939208125034
1871,2457.268320354077
1872,2508.657319569492
1873,2459.222678887229
1889,2542.1803019485283
1890,2466.172768946027
1894,2530.756464831129
1895,2531.1853474192562
1900,2478.0737101418736
1904,2432.2295456073043
1906,2528.989278446915
1907,2483.6591559663893
1909,2526.241089537801
1910,2444.410216608981
1912,2509.623428623596
1915,2566.818806044117
1919,2422.9035992699423
1927,2671.8566468175063
1930,2587.908877908973
1931,2549.8854902587996
1933,2421.3659045926534
1937,2500.3207398982727
1951,2528.1304886664284
1952,2586.3681964511047
1960,2497.526859969592
1962,2550.726867414909
1967,2557.7197774756514
1968,2460.8711276059225
1969,2439.305128375216
1975,2569.591058693089
1977,2478.9547681497666
1978,2423.4567979323365
1981,2482.1936674392455
1984,2419.703163063664
1987,2699.0355614528617
1988,2473.501766309256
1996,2531.4933539937897
1998,2600.6433192240074
1999,2591.7320665888815
2000,2534.4103612807385
2003,2572.6322634964404
2006,2573.9239540725125
2007,2398.7165034367786
2013,2479.83612567721
2014,2719.473008512055
2016,2536.2217407610174
2022,2515.3682331712457
2026,2524.2853221302344
2028,2564.498829036223
2029,2401.729478528387
2040,2639.7799186239336
2040,2665.7443973028485
2042,2433.073737500365
2043,2419.4780244711787
2046,2422.719007281324
2050,2458.219641447062
2063,2668.0733661852496
2065,2469.512008350012
2066,2471.227299954368
2068,2446.0840746616864
2073,2556.2714263287335
2077,2472.900553704488
2079,2574.3564155143113
2082,2596.0038005600245
2085,2570.000237703599
2088,2539.913748738748
2093,2580.5700561869353
2096,2402.487381226367
2105,2423.8754390467875
2109,2525.603898518994
2111,2451.157335173539
2112,2504.417313374172
2114,2503.766744956477
2135,2506.2627309762
2144,2495.715931302252
2146,2507.8541115654616
2148,2543.5764970376895
2149,2420.801366839153
2153,2380.8658547598066
2159,2355.0097516388114
2162,2395.5210866674465
2167,2565.4265316274036
2171,2563.8265447331896
2182,2606.7457794959932
2190,2385.659113671429
2194,2410.286267172204
2195,2601.2999594989997
2201,2561.3420438208027
2204,2511.478775925609
2211,2466.3499773605668
2217,2424.908729022214
2226,2519.2339902479334
2228,2562.168930212806
2234,2546.682149589621
2239,2426.3389625835766
2241,2477.4467733262063
2243,2487.6726201840984
2254,2530.247510891023
2258,2464.6268526921062
2259,2417.1826584352943
2263,2397.396117822562
2265,2579.457009454918
2268,2538.222834312319
2279,2500.568111103005
2280,2465.7482067456444
2282,2399.129040124836
2296,2418.7999450801412
2302,2519.7701566534743
2303,2372.4578101904626
2307,2549.3557053998006
2317,2495.0379538911366
2320,2420.4344780422516
2321,2452.9518294007876
2330,2423.547945896677
2331,2463.0127747856686
2334,2402.8925339052175
2342,2490.0357360280445
2345,2397.9555820562264
2352,2450.7569377721175
2353,2447.414770253011
2357,2622.869343384742
2359,2598.1359182350325
2360,2426.459394260648
2362,2370.944768227703
2364,2414.7838157550623
2366,2503.755053380149
2367,2379.248988323161
2368,2476.323599435903
2376,2522.3545535705184
2378,2564.41145282249
2383,2544.5850925469613
2385,2455.189918756073
2386,2450.512915491011
2389,2536.4412625502987
2393,2431.646933954558
2402,2450.886256679828
2407,2551.8345746089585
2421,2443.2005257681535
2427,2512.1803261954606
2430,2462.2410541179315
2432,2677.21480271243
2437,2346.831611529729
2452,2650.3788523818453
2455,2531.7648028427807
2458,2519.9947286154725
2460,2530.9191359822885
2461,2573.3256837198637
2463,2503.3447053906543
2466,2597.1420633575854
2467,2411.27362641883
2468,2463.6216883427455
2470,2531.2400111329357
2478,2610.124099206358
2480,2545.9567403986375
2481,2535.0597328557456
2489,2424.4984421570175
2490,2435.480636261592
2492,2516.472102251857
2496,2466.2678450259205
2502,2499.2951337893824
2522,2534.248681389774
2524,2508.288606626927
2526,2500.5788101357907
2528,2569.5248001472296
2530,2436.558782556068
2541,2509.552291968069
2546,2645.887939255583
2548,2392.562212684208
2549,2443.6958695859935
2550,2444.4426956048046
2553,2519.5992593675987
2558,2536.3881508067775
2566,2483.0416644398906
2567,2387.9461807322964
2568,2567.754172318382
2570,2481.0160968930372
2574,2605.4448519278126
2580,2452.3521419978606
2584,2548.433151856952
2585,2465.0560205237307
2587,2544.3144721926656
2595,2445.617091817887
2596,2464.068042188746
2601,2352.8528470300284
2607,2593.7909696393995
2610,2429.030100061753
2611,2521.8984011063353
2615,2561.9138247633027
2623,2506.1090055522222
2625,2427.0609230309856
2634,2440.5261863207947
2638,2517.3384359448814
2644,2484.3874925857954
2645,2594.085031573954
2661,2710.0273132246843
2665,2495.069724156391
2676,2363.9517763000563
2677,2553.8084538874377
2679,2500.304688422214
2681,2618.519968275193
2685,2555.424600890146
2687,2633.864465767022
2692,2417.2212854616155
2697,2401.767624675672
2701,2427.1396140701722
2702,2587.6369553446298
2708,2496.8994865756317
2719,2455.9380569275936
2729,2458.9316404525925
2734,2544.0580031995364
2735,2507.3171448932235
2737,2524.917761206817
2738,2391.5520543003768
2740,2551.3535570053127
2744,2504.475724727782
2748,2533.9146077990576
2750,2496.67878879169
2753,2586.813282645074
2757,2470.7813778481236
2758,2407.755311824932
2763,2570.2313438621295
2767,2414.2932980215614
2771,2478.8255955443074
2773,2524.155812239461
2778,2394.470791161151
2782,2577.7331153045957
2783,2377.7079562896397
2784,2497.5688925184413
2787,2436.4617488240215
2789,2508.441548244892
2791,2486.5030494548805
2793,2383.916218582768
2797,2535.0597328557456
2802,2498.303813247358
2820,2639.967844628915
2822,2460.8778764396316
2826,2534.961420430172
2828,2510.6247362146573
2832,2463.6035176916257
2833,2464.7605283479047
2835,2525.3968822102534
2836,2603.3932029362054
2841,2522.9050350246807
2850,2494.4065902871193
2855,2542.7342974838193
2858,2757.3775596979553
2860,2506.283868766882
2861,2452.6919830347265
2864,2636.7891783156456
2866,2517.4280421455346
2882,2441.9569813695157
2883,2417.6679406168028
2892,2522.8196630281855
2894,2454.782695967008
2896,2594.6596277556
2900,2504.820433013949
2902,2399.1857661235617
2910,2496.795866088623
2911,2422.150924745887
2912,2415.56791721674
2916,2478.3962403361875
2923,2406.9004842043673
2929,2707.883949089991
2934,2431.6112854800344
2936,2612.390931095872
2939,2373.582020012256
2946,2527.162390929439
2948,2459.180357134409
2952,2567.0979551171035
2954,2575.336276634319
2955,2490.216036169121
2957,2486.407064448663
2962,2544.8038280025253
2964,2428.3594447665582
2966,2436.288437856335
2970,2550.599568967895
2974,2558.038664326311
2982,2705.464002946064
2987,2505.435309509959
2988,2580.45157572464
2990,2636.485116841505
2995,2519.503317706134
2996,2425.821307812123
2999,2433.9999495433085
3003,2546.4371733634575
3006,2422.217027646617
3007,2419.2659134259884
3008,2497.892618268353
3010,2401.216957682325
3013,2394.3155666564826
3015,2524.1580818358475
3017,2400.2739953625296
3023,2543.6569319935484
3027,2371.9703739540982
3035,2619.030686337914
3038,2432.5192059551187
3041,2293.1879386649744
3045,2510.616776369288
3049,2484.980682539394
3051,2471.18787805124
3052,2572.9663236613164
3063,2409.0206387734515
3066,2612.6131650627767
3074,2678.4905811959147
3078,2584.796719247661
3080,2527.064612706888
3082,2538.07736348615
3087,2457.705621940187
3089,2592.693720379314
3092,2415.033846126062
3104,2629.8262687939337
3105,2472.2368623681573
3109,2376.1610614282945
3110,2540.301403363565
3116,2480.788958156997
3117,2422.590529570297
3118,2561.397381136632
3119,2413.83428809085
3120,2573.868675667498
3121,2566.5201572909896
3122,2566.9582174558846
3123,2485.2879193577714
3131,2389.4165854119487
3134,2594.3861493317827
3137,2535.4487679781864
3144,2524.5056538667627
3146,2465.982763626633
3148,2437.8299018613225
3154,2397.9415217142664
3158,2597.637065898602
3162,2594.4460765325007
3164,2597.356393485484
3168,2464.104183053799
3169,2581.9648053208443
3170,2496.7032310649865
3174,2428.6361672914873
3176,2498.383480339415
3177,2434.1280637287373
3178,2550.54934509464
3180,2622.187568395999
3184,2467.244259086392
3186,2636.2810276091996
3197,2470.6119424664935
3204,2461.491041628989
3214,2496.038787772955
3226,2603.027327163001
3229,2463.2225020814576
3234,2493.300861030277
3235,2534.013588587669
3239,2535.0597328557456
3246,2410.6579479565157
3248,2574.3564155143113
3253,2504.5232744797668
3256,2539.929088517912
3258,2402.898248410839
3259,2562.470217729273
3263,2424.1209292296976
3266,2410.034343137134
3276,2672.2480821540576
3286,2645.2860329404484
3291,2380.8658547598066
3295,2466.8283420729567
3299,2412.6121758878967
3301,2539.9332418327476
3305,2496.2332285767984
3313,2596.004425979517
3315,2502.0667315610394
3319,2522.562334596089
3321,2523.443964872356
3322,2668.8389531659145
3324,2407.1675787726413
3326,2530.450083709083
3327,2475.2743325910697
3328,2555.507125835803
3330,2448.46946101128
3331,2492.6525444636122
3334,2463.3931409425754
3340,2531.664728023093
3343,2534.8214238118876
3344,2445.0628625109853
3351,2485.2787200206603
3353,2478.7037666740453
3355,2416.0335126141053
3364,2547.1833287878426
3366,2472.733629533307
3367,2486.7028908566294
3368,2636.3084312811784
3369,2546.4169202916437
3372,2531.2400111329357
3374,2588.0273152803898
3380,2415.463897115006
3384,2498.8655628616066
3389,2558.6114619539735
3390,2545.483229631703
3393,2472.6745901266618
3395,2476.5946709867585
3400,2344.8046532804137
3405,2448.5706262495623
3413,2551.2749750858234
3417,2564.801793699879
3429,2559.4397033419204
3443,2475.79046039931
3446,2533.4876569104135
3448,2526.0934819746653
3453,2498.5033357077477
3455,2573.6155327219785
3456,2385.5819335120605
3459,2571.9437901784518
3462,2538.3278143574485
3463,2423.6438541606103
3464,2483.243305110632
3472,2479.61942497296
3473,2410.878079969792
3476,2419.6958906636073
3480,2417.9864931390166
3483,2487.27870979157
3486,2398.6248254216184
3488,2506.742361988867
3490,2633.83412993195
3491,2622.4556628486375
3492,2552.3020011037115
3493,2407.4608827254465
3496,2514.678783191503
3497,2548.226734974274
3499,2434.4820237602116
3502,2485.2256781126566
3508,2568.2426568410233
3509,2479.521512702454
3513,2397.7877084276915
3514,2667.160410748265
3518,2411.2741553474034
3527,2576.266206636355
3528,2453.1394673754185
3532,2461.5644811647785
3535,2457.637652378769
3536,2587.989424455709
3541,2415.308825724
3543,2686.826608438221
3544,2684.6465424208973
3547,2457.390123593273
3556,2528.444246597768
3557,2522.2182259477613
3562,2492.8400889803606
3573,2491.9795480704875
3580,2361.502384278719
3583,2472.7679493498317
3586,2473.312498841762
3595,2552.97154330396
3596,2561.9138247633027
3602,2390.174643864662
3605,2503.48369942141
3607,2430.536991711835
3610,2448.5706262495623
3616,2450.953594436231
3622,2535.5538061544894
3623,2500.4380055622546
3625,2431.2288204286087
3635,2593.943001957272
3636,2439.1598365585587
3644,2571.0061703723027
3654,2503.9240620824035
3659,2663.1673180362436
3670,2429.4105553013264
3683,2636.1098860045468
3684,2603.0341642323015
3689,2579.0845601034466
3691,2376.4549639970924
3696,2439.8849213007734
3705,2496.9691699002947
3707,2632.4149097302175
3715,2456.730014674103
3718,2480.6210174024072
3719,2441.7384784800256
3721,2566.407115499841
3728,2555.9218686438244
3739,2413.502337484301
3741,2396.795731290477
3744,2452.645127950018
3750,2558.0009390783202
3754,2566.133524593889
3764,2586.3190868167158
3766,2471.649620029277
3774,2429.6910364841324
3778,2547.30535690943
3781,2479.941600774975
3784,2575.874747399593
3794,2627.147962787968
3795,2431.6573404808437
3796,2421.554599096451
3797,2411.393823763299
3800,2481.607941932985
3808,2467.052087636376
3810,2527.8212688252074
3816,2650.6856243666602
3819,2490.0101631610287
3824,2371.9271390270105
3826,2769.035331179566
3827,2496.514495500584
3829,2582.9454670197056
3835,2703.3792163565627
3839,2423.3314742901775
3842,2538.588793018153
3843,2529.3794101294616
3847,2538.522997215293
3854,2319.4511337633
3856,2483.5672648078375
3859,2474.0356345993687
3860,2466.493713264183
3862,2483.9299631921494
3863,2385.2097836138378
3865,2586.3681964511047
3867,2562.15416304704
3869,2488.9568597739963
3870,2433.6092013443554
3871,2518.7029077161146
3873,2673.5477299049976
3874,2509.706410424145
3877,2389.161293275448
3881,2387.986406818666
3882,2407.7277347161717
3885,2513.7909140425586
3888,2592.2202659530262
3898,2598.5438733546644
3902,2605.2456736359577
3904,2491.183447143833
3905,2510.5571420790866
3911,2421.79163587349
3920,2641.3685162754464
3925,2555.6406302370774
3926,2478.2104056439935
3927,2572.919985628039
3933,2699.9235002929863
3934,2724.524027285185
3949,2650.495441802692
3950,2557.9714652660737
3955,2533.98156844684
3956,2576.478890264939
3958,2607.797246338972
3960,2444.5133165969387
3961,2451.062144773669
3964,2528.9502287286414
3968,2506.595742831077
3975,2415.241048370096
3982,2502.6826409906857
3983,2523.663130294168
3986,2462.796413981097
3993,2401.6092252742314
3994,2614.062012083802
3995,2439.613333047661
3999,2387.8386083416585
4001,2487.3813851101945
4005,2527.143181058275
4014,2536.0619678777803
4020,2358.946899911469
4029,2435.9439186582877
4031,2424.2506021145778
4041,2515.1704661591375
4046,2567.5275160333085
4054,2511.543985353411
4055,2618.6964433439
4058,2536.641007980636
4065,2506.1886054870683
4068,2515.158099407669
4070,2503.2312665680965
4073,2406.0519594949906
4076,2542.336477058994
4082,2422.1607712660807
4086,2560.098906937149
4091,2486.563213871307
4095,2579.512655837326
4101,2435.623392709442
4105,2428.8807391222476
4108,2445.6616756100766
4110,2477.016397008194
4111,2501.9673098187113
4112,2563.118991586287
4114,2582.6676838742037
4116,2479.6249245227345
4117,2416.828062322193
4121,2594.5146217661254
4124,2499.5381238266655
4126,2514.528529760128
4129,2593.522511677389
4133,2461.1602265499937
4138,2575.0383509302746
4143,2419.9747948481254
4145,2577.8938213961583
4148,2533.2676388798745
4150,2515.4565200761003
4152,2482.5205097207595
4157,2461.899086689705
4172,2455.473752498421
4180,2469.092168566492
4186,2528.9036746161014
4189,2541.470408346344
4192,2708.9223128052336
4193,2503.6787806528605
4197,2670.86131257923
4198,2554.286611050906
4201,2534.4611304880523
4205,2517.8548004958993
4213,2544.709007142135
4219,2493.712645453758
4223,2529.0975621880843
4231,2562.3828587997273
4233,2546.195354898339
4234,2526.3373829482166
4239,2355.768990746463
4243,2548.7988223267926
4246,2502.6964137272043
4250,2423.671228741462
4251,2446.719243427587
4267,2505.485149848501
4268,2420.5480453111127
4270,2583.040067126947
4272,2510.9933076419984
4279,2517.7527152596685
4282,2499.197968961084
4283,2427.6816590882854
4286,2347.3415091482775
4287,2566.237391668649
4288,2591.970599848009
4290,2548.9380449617133
4293,2535.0597328557456
4296,2543.906269289959
4304,2494.9339507263667
4320,2410.7646954008887
4328,2609.9246906413055
4329,2547.0127225496044
4330,2554.994416468509
4334,2431.829693527109
4342,2504.052213858451
4348,2570.913577332676
4351,2569.8626591012967
4359,2454.488782754065
4360,2674.8301078744184
4361,2409.0481201662456
4366,2422.0286612238856
4367,2582.233160802211
4371,2534.714845996985
4373,2517.106708085815
4374,2724.8552914793454
4378,2538.8769109232308
4380,2540.105789628156
4383,2698.6346068660473
4384,2444.4624396237987
4387,2580.334271959581
4396,2510.048751714786
4401,2446.300701585284
4403,2551.8871530629817
4404,2411.4789648583187
4405,2546.3853375898184
4406,2438.482431156899
4409,2730.8317356789175
4411,2583.969509643035
4416,2662.0382658216854
4419,2416.023460884661
4420,2448.5141932087145
4422,2544.3429941388026
4429,2516.417848720621
4430,2467.6629008477407
4433,2372.7336115247826
4435,2622.482416231984
4438,2433.200474334406
4440,2544.5855943892166
4441,2412.4456888692994
4447,2531.4524728812785
4448,2490.361711293601
4456,2477.803203385007
4458,2538.7502922276863
4460,2544.3997200006606
4464,2547.3977846141584
4473,2485.997630658475
4475,2443.276616136608
4476,2462.6567160880204
4477,2386.7357259493224
4480,2389.1010122032612
4481,2505.7933109596925
4483,2466.4469670517724
4487,2665.0667664108832
4490,2549.1960277625362
4492,2336.7513579429988
4500,2491.121933124383
4502,2533.21499473918
4503,2535.0917644924825
4515,2464.459138227362
4518,2414.4846399678604
4525,2390.4695945577755
4527,2560.543473879648
4537,2437.8200192080612
4539,2515.5551642184337
4540,2525.091675737318
4542,2494.393848503554
4543,2536.3881508067775
4544,2422.7654282530857
4546,2668.8606112172447
4560,2528.2982950863593
4561,2466.606623811828
4567,2419.790701029719
4569,2538.8100545514476
4571,2466.0177389307587
4572,2570.4567356748316
4580,2516.0130741514195
4587,2614.616123268846
4592,2479.0704028070472
4598,2561.1459116004953
4599,2659.705980361945
4600,2447.6928362132767
4603,2571.980279205434
4607,2400.7919547740803
4608,2463.289169093825
4612,2512.6518150192774
4622,2370.765646864108
4627,2441.5898796358606
4633,2564.981465544076
4638,2553.2350502368126
4643,2529.463479440659
4644,2503.9145654583017
4650,2562.590611818999
4651,2518.7817814520754
4652,2546.5600971419535
4655,2422.670238838674
4657,2526.8964679052674
4658,2550.5982396525023
4659,2559.2852553345547
4660,2616.552872248903
4661,2604.0266950719665
4667,2428.17935735201
4668,2608.193460880116
4669,2446.530818564041
4677,2586.441007407052
4678,2445.4678420526525
4679,2489.110172728459
4680,2401.066398785638
4682,2509.913482996532
4684,2422.606393266385
4694,2484.253873909246
4695,2590.3339051205767
4699,2589.01040433389
4700,2710.2846916908675
4706,2563.8043370783353
4708,2670.9034694501042
4715,2499.911915496451
4717,2627.7197907426994
4721,2643.7897295201446
4723,2612.390931095872
4728,2459.750395428657
4732,2390.978233687809
4744,2363.9480065342486
4749,2430.3415601823535
4751,2451.868480779091
4753,2407.2601635780834
4761,2628.7109205738357
4766,2486.099356635262
4767,2511.954280398434
4772,2604.8368288408155
4789,2465.6733743543846
4790,2452.0004434874486
4801,2392.045412950271
4802,2530.1649706430235
4803,2521.0464241371656
4807,2631.1993325278377
4810,2552.617377981606
4820,2465.3442747782483
4824,2652.331515573438
4835,2536.902735557832
4837,2457.2830996759153
4838,2488.479409680047
