Id,Predicted
587,2548.437960628532
598,2683.8294575239065
602,2450.7296288106313
603,2419.0899307472146
605,2491.4236987537442
612,2608.5134304146873
613,2338.380905305037
615,2516.784341778485
619,2427.640885231644
626,2455.95418327863
632,2529.4872457627444
633,2596.4081387251745
638,2544.221452693945
649,2429.0093164387226
652,2461.706040108676
657,2483.0380477016083
661,2684.4904387797196
663,2510.1352039776043
664,2622.2475770083756
667,2490.3374894303197
671,2405.3190643878393
672,2389.52753773495
677,2437.706973534461
678,2447.483532513105
685,2615.700442777324
689,2544.711082762845
697,2411.134920458691
699,2608.5134304146873
700,2372.6179450046634
702,2632.506963222257
707,2421.090455742665
708,2546.217359132703
710,2468.852202072502
714,2423.345837134338
720,2432.215251778938
726,2500.186022127858
727,2468.9150349907536
728,2443.556949221446
730,2610.7316976785073
731,2396.019027645756
732,2499.13309246992
734,2435.9235285803834
738,2533.0552665509113
742,2430.7360303909363
750,2549.6489331400094
751,2614.3362364717364
752,2509.772646912545
753,2442.57559714536
765,2489.6751775130574
766,2707.5588558469763
768,2550.1378511829657
769,2535.6651452504248
773,2544.5982293272864
775,2550.5984201563488
778,2375.5924541139175
779,2397.3661162830326
789,2408.3997196264154
790,2500.494928822264
794,2521.7057991072684
803,2515.1158230443384
809,2394.8454197053543
817,2457.6293293069753
820,2392.940966001724
822,2356.2399727503675
833,2473.0353520923654
836,2574.2936442300147
837,2368.3906692893324
839,2518.255699921951
840,2399.2165455212635
842,2602.4020767395955
845,2447.393019507273
853,2534.6295570152497
857,2583.5043490068756
866,2424.7642633535943
867,2510.83273109922
868,2505.4073442318218
871,2507.020667840691
877,2407.666403931454
882,2634.230983835451
885,2412.2111740347154
887,2488.181657765965
890,2516.604079960431
895,2450.233707793044
896,2461.8368524437383
905,2356.154634898473
912,2508.8000858813202
913,2563.1622274239585
920,2548.0557251174587
928,2488.3856759430487
932,2428.2087611090165
938,2501.1980235666697
942,2477.265386040096
953,2620.292464300111
954,2680.821126539634
955,2581.4081636599503
958,2457.5922179000513
960,2540.1476791859945
972,2497.283481792163
977,2711.1744943045587
984,2420.8288950463657
994,2531.724814199707
995,2476.651967569658
1007,2464.5662579921927
1011,2596.020819115764
1014,2417.0253455117067
1015,2549.8624725654777
1016,2554.585901501977
1021,2440.4760702486196
1028,2461.276231830946
1034,2725.439218026273
1038,2462.615724423487
1044,2441.938920134653
1046,2413.4323104006044
1048,2429.9560188402697
1049,2588.9743752801164
1051,2410.6836199591044
1052,2528.3815415540917
1054,2510.0429786554305
1059,2467.3444005108604
1060,2555.5652776876946
1068,2431.4813039716946
1069,2436.0331512065563
1071,2379.19728392236
1077,2418.4913660465145
1082,2383.590509666047
1091,2529.542359320538
1094,2503.593890227844
1098,2566.5801042030125
1105,2336.795186755183
1109,2544.7037291290917
1112,2402.3161876309505
1115,2493.2491135053183
1116,2561.3136530027045
1124,2447.553329086407
1130,2563.2913308033
1141,2574.5113958270567
1143,2635.136665118062
1144,2443.524904389941
1155,2635.642369007976
1157,2670.7157712682406
1158,2458.9968379247043
1160,2432.029294456775
1161,2534.272216674098
1167,2497.996765074003
1170,2436.9439582523037
1174,2725.710316430476
1178,2523.4845833700215
1179,2454.588647211476
1181,2620.286769910819
1184,2610.659876440143
1187,2450.4389164237336
1190,2450.7225250144484
1191,2589.2887376944636
1194,2435.168142463103
1196,2357.1591844676786
1198,2413.25260601664
1199,2422.9072601433327
1201,2472.844836186439
1205,2479.500187553522
1206,2420.650001500148
1211,2477.539563416587
1215,2682.5070847340317
1217,2544.255059172715
1218,2416.7575937987526
1225,2423.8398329048277
1226,2423.9088307762795
1229,2476.1157851120797
1231,2433.2701728699008
1232,2583.054064600933
1233,2602.7894499900763
1237,2432.264512141666
1240,2639.746999148063
1246,2384.3804430100104
1247,2557.4963534297813
1249,2592.114439720329
1262,2515.4651375205485
1274,2772.5311648157626
1275,2737.790871268525
1279,2560.3866348381252
1281,2467.3628144127965
1282,2598.625182574444
1289,2503.1668876252493
1290,2439.3821354653687
1292,2487.275434578006
1294,2473.516455523984
1297,2622.8076488289603
1298,2369.788913352213
1302,2518.333457264601
1309,2555.1824454740913
1313,2550.364755846796
1316,2417.7906720863016
1317,2453.3972322003124
1321,2526.471220545663
1325,2499.396211600534
1329,2404.1501256369306
1332,2510.2954592262236
1334,2577.0883594470138
1335,2458.726635632452
1337,2395.9288540588263
1342,2577.142198280128
1345,2604.221057234121
1346,2665.6499300201567
1347,2564.1956566254676
1348,2533.9443631965264
1359,2506.9468296643086
1362,2542.3567949548674
1364,2558.422914618458
1365,2449.595089854496
1367,2452.5733788566167
1368,2555.3392381371814
1373,2418.9310794268035
1375,2536.452208021669
1377,2397.7434896271507
1381,2485.457876668418
1384,2546.506197706119
1386,2514.7198824106777
1387,2528.577089943686
1390,2552.2215257962303
1403,2622.420703471732
1404,2574.326673971688
1408,2528.4797283076573
1409,2401.801777210637
1413,2566.117192922359
1414,2455.1874492956945
1415,2434.0446833507162
1416,2543.9067242687424
1418,2474.277967862742
1421,2344.2109465029057
1422,2425.445784664967
1430,2473.9572413604533
1432,2481.9713919399696
1449,2547.8410329833628
1460,2452.927852923497
1461,2533.0275719490005
1462,2473.417025559687
1465,2481.9640847104097
1476,2480.627498953242
1487,2513.095061981713
1491,2543.5265706123323
1493,2518.8595438379903
1494,2637.9494890257033
1502,2420.0706518399184
1504,2366.2763074081113
1507,2569.0493078736426
1521,2652.353895421415
1523,2611.1920922688305
1525,2604.742792371776
1528,2400.708773288857
1529,2493.240819519335
1532,2443.001350060168
1534,2519.9720869887274
1539,2592.0636042935857
1541,2404.444212386766
1565,2482.0354845707293
1567,2526.5337274217172
1570,2436.2289917154226
1573,2428.845776411402
1575,2531.9556063651144
1580,2542.5142953060563
1583,2445.3171287608743
1587,2536.4851163401236
1592,2465.758884808122
1601,2405.946463178514
1602,2460.700250740251
1605,2360.7748973880484
1612,2466.3059019063294
1615,2439.2725787162562
1622,2417.7166064417734
1624,2385.889232418097
1626,2634.127385488179
1629,2387.1236754038364
1632,2624.2265754561017
1635,2405.7085659831814
1637,2435.4217083041017
1642,2538.95415866475
1643,2398.5251640047604
1644,2474.8840513461037
1649,2428.009659227535
1650,2502.036150935039
1669,2489.849240091636
1671,2630.0353317794966
1679,2544.575831812184
1682,2476.104498649266
1685,2606.6476579880323
1686,2486.5687222222878
1690,2515.9085589151205
1691,2574.295691232723
1693,2497.0476937514245
1694,2439.3852515028466
1696,2494.9006950782396
1711,2519.0208577773005
1718,2566.1773547891744
1724,2765.5060161385604
1726,2633.3564388822147
1727,2572.409715999353
1734,2415.0462789605594
1748,2410.841448022802
1751,2489.9700292300713
1755,2557.793532615635
1758,2525.1270228500675
1768,2496.297986277963
1790,2373.0746791962506
1792,2522.60335898104
1798,2564.1088625125967
1800,2585.320307361582
1802,2535.5715871185907
1806,2497.0909731645725
1807,2399.2020139459064
1819,2500.063123354207
1825,2438.551508387586
1845,2410.46682927566
1846,2484.698711404054
1849,2410.3754172342055
1856,2539.526957758149
1859,2427.330376742532
1860,2425.8137135506195
1863,2507.160153897979
1871,2453.997729045824
1872,2507.694192169106
1873,2459.8475897116955
1889,2540.9003890687945
1890,2467.5154570053414
1894,2529.7706418494413
1895,2531.224996836606
1900,2478.011645247536
1904,2433.9578679661226
1906,2530.4200618117156
1907,2482.843574507332
1909,2526.310708574418
1910,2444.865004153919
1912,2511.368493022379
1915,2568.064052878879
1919,2420.5278865488185
1927,2671.948235877137
1930,2588.541794789047
1931,2549.13005250846
1933,2421.7468467128438
1937,2499.8018049126563
1951,2531.030372370155
1952,2585.3767894574517
1960,2506.000812489927
1962,2551.228874189563
1967,2555.5885949032217
1968,2457.2960607768528
1969,2437.511893851676
1975,2568.0251302973916
1977,2480.235865778954
1978,2422.7911848541985
1981,2482.335078848969
1984,2421.984580689355
1987,2700.6094614167855
1988,2471.5842384524576
1996,2534.390951793969
1998,2603.5708552575047
1999,2593.8326529323117
2000,2534.272216674098
2003,2572.4541291127857
2006,2571.5677936733096
2007,2397.2296387909983
2013,2472.9450540376624
2014,2718.5182817062646
2016,2536.5932516254124
2022,2513.8778531954167
2026,2524.250922636431
2028,2564.9020742615603
2029,2399.503332378697
2040,2640.066840751543
2042,2438.6938016526374
2043,2417.543336662035
2046,2422.555114437738
2050,2459.8299276783805
2063,2666.6032569927766
2065,2469.2282967881174
2066,2471.408069976245
2068,2446.88123380428
2073,2556.1581125101497
2077,2470.054356853226
2079,2574.524339418316
2082,2593.260363660881
2085,2571.208561300767
2088,2538.1899388273214
2093,2579.5189294675893
2096,2402.6380742399892
2105,2424.936054604761
2109,2525.496435305223
2111,2447.950373646415
2112,2503.984639692
2114,2505.8108646184614
2135,2510.622572118525
2144,2493.3847583738393
2146,2509.2227963883174
2148,2546.6258285126964
2149,2422.2316455817518
2153,2380.7332938451736
2159,2351.016000889391
2162,2397.03649182722
2167,2565.0955879521425
2171,2563.2901698906903
2182,2606.0996493158627
2190,2385.456841664319
2194,2405.397974619176
2195,2601.1309456140007
2201,2564.7932597236704
2204,2508.385674021658
2211,2465.54846018315
2217,2428.3313916887937
2226,2518.533293677606
2228,2562.5040404684396
2234,2546.5423766359563
2239,2424.1357475423533
2241,2477.3064784568746
2243,2486.086604744078
2254,2530.6817295811898
2258,2472.561591598398
2259,2422.7508271673005
2263,2394.607937769038
2265,2577.848733864637
2268,2535.99465607285
2279,2497.5323020123783
2280,2463.6542055990453
2282,2397.7564496184605
2296,2418.934184878321
2302,2520.2447012656803
2303,2370.1773709562485
2307,2550.6156276932256
2317,2492.464747535448
2320,2422.733692907309
2321,2455.0696057952377
2330,2423.956402525703
2331,2458.666717887562
2334,2401.800295947892
2342,2487.5400903370246
2345,2399.2084245456304
2352,2451.5050351772297
2353,2447.795552350484
2357,2623.044273986696
2359,2597.2360493153174
2360,2425.4162100001877
2362,2365.1676596769016
2364,2417.659774774768
2366,2505.648997083263
2367,2377.6275182666955
2368,2479.9445414552324
2376,2525.174786738034
2378,2562.810798145468
2383,2543.3442490603534
2385,2454.004910561559
2386,2448.8423023694404
2389,2534.8403533400115
2393,2432.175836773193
2402,2447.399859245114
2407,2552.616336596105
2421,2446.639792570358
2427,2510.726701974714
2430,2462.9694193315745
2432,2675.6426663387206
2437,2343.691945510542
2452,2650.1060992593384
2455,2531.457870239601
2458,2517.24466250652
2460,2530.0797670937427
2461,2573.4395667325207
2463,2502.898092280524
2466,2594.8481299308046
2467,2407.8459002298564
2468,2465.311132605185
2470,2532.281175320178
2478,2608.5134304146873
2480,2544.6712449180854
2481,2534.544769676676
2489,2424.7079044984066
2490,2433.980321128789
2492,2517.585325191054
2496,2466.5086641367893
2502,2498.446919041311
2522,2534.8768553302525
2524,2508.9319133756276
2526,2500.0389944276394
2528,2568.431678025008
2530,2436.0147007453743
2541,2505.869604139655
2546,2648.7541722303167
2548,2390.556399782173
2549,2442.5230659341923
2550,2442.713563412226
2553,2519.701191567542
2558,2536.8907931670747
2566,2481.962474187323
2567,2386.258482908019
2568,2568.7051281814756
2570,2482.9560493505974
2574,2605.367961685509
2580,2451.120711050701
2584,2547.257357087576
2585,2463.4983375308816
2587,2547.7365462826624
2595,2448.377699987573
2596,2460.765542826103
2601,2355.0017911506093
2607,2595.5535565168384
2610,2426.7325070671645
2611,2524.1815074881565
2615,2560.1637916635773
2623,2506.6259037285863
2625,2424.02966284743
2634,2442.6557433032403
2638,2516.94145396003
2644,2483.899666416614
2645,2595.484340772851
2661,2711.2189840919627
2665,2494.4960008531302
2676,2360.5004109972183
2677,2553.8512907646327
2679,2501.766140261554
2681,2619.4329068146094
2685,2556.126864736639
2687,2633.603656919899
2692,2419.031460974399
2697,2408.9010641166797
2701,2425.9027196044176
2702,2585.605118363415
2708,2493.637333308132
2719,2456.7692602387824
2729,2463.4287552895403
2734,2542.351315193892
2735,2507.228204781815
2737,2522.265863638273
2738,2393.4654909567193
2740,2552.1245490872866
2744,2504.8106965800553
2748,2533.458923864042
2750,2498.304607058986
2753,2587.4349570357926
2757,2471.5703173377897
2758,2407.408679864247
2763,2570.8201249529584
2767,2413.2465484688746
2771,2477.2758606797433
2773,2523.8343499187035
2778,2396.4001450619285
2782,2578.5319247498423
2783,2376.5896856941968
2784,2496.932541970378
2787,2435.5614897615214
2789,2507.95078251196
2791,2485.9815398117385
2793,2385.710486911221
2797,2534.544769676676
2802,2496.8085258612705
2820,2643.2344575976276
2822,2465.8276440097875
2826,2534.5705557557994
2828,2511.2585026437105
2832,2462.143715859508
2833,2463.749892615164
2835,2527.2574834049474
2836,2602.099966451012
2841,2520.8400927711646
2850,2494.3035666819387
2855,2540.6144440427006
2858,2753.293735901444
2860,2505.000852277744
2861,2452.3340376155425
2864,2638.2502544179324
2866,2517.7977438435346
2882,2439.127402776019
2883,2418.4168041966795
2892,2521.517986539009
2894,2459.14959502128
2896,2591.297185913297
2900,2501.977247676009
2902,2401.7893089279983
2910,2491.181907336541
2911,2422.6516611033962
2912,2417.9010024206746
2916,2478.2972226380043
2923,2411.2394598648393
2929,2708.9435709780537
2934,2430.2944483977412
2936,2619.220401956299
2939,2374.3344847059216
2946,2525.026183117372
2948,2461.640068139998
2952,2568.3348217098105
2954,2575.5881343329997
2955,2490.912730953404
2957,2486.4555088395127
2962,2545.745024704081
2964,2427.1240748030946
2966,2434.373620571816
2970,2550.125399309668
2974,2557.786671619875
2982,2705.1868523483595
2987,2508.7906894172306
2988,2580.1794324478597
2990,2636.3468785844725
2995,2519.3714681655492
2996,2424.786298575762
2999,2439.844865755441
3003,2546.494038298379
3006,2415.8199624045246
3007,2414.6046737445363
3008,2497.995235394813
3010,2404.56625550156
3013,2394.03706069097
3015,2521.858009934582
3017,2400.725514335677
3023,2544.944980194417
3027,2370.4043274848445
3035,2619.9293278211317
3038,2436.844238374025
3041,2291.3957632518277
3045,2511.1878062365217
3049,2485.6409307494514
3051,2472.09441344487
3052,2574.2936442300147
3063,2407.1368726468168
3066,2612.506970976396
3074,2681.534905119659
3078,2584.706614385192
3080,2528.120220726915
3082,2538.1170183642125
3087,2460.6776376158687
3089,2591.108940715754
3092,2415.864027699205
3104,2629.462971328786
3105,2471.4402973413066
3109,2373.2869236459574
3110,2541.4122359390526
3116,2481.3151042816035
3117,2423.3920148835714
3118,2560.1501860011717
3119,2415.2198969014776
3120,2574.2280639426117
3121,2565.7799202523393
3122,2566.6364138230542
3123,2483.4900136013903
3131,2389.3223014556233
3134,2593.999181124074
3137,2536.080820142291
3144,2524.0404450506735
3146,2465.2262888134915
3148,2435.7884113499563
3154,2400.4879735954637
3158,2598.2844414246556
3162,2594.3033078518897
3164,2596.8350157608215
3168,2464.162796585805
3169,2581.9187137706913
3170,2497.5434510259342
3174,2427.341857108263
3176,2497.9704103421855
3177,2435.842560558329
3178,2549.436124173593
3180,2622.0364220746997
3184,2467.6933591257625
3186,2641.245196688824
3197,2471.6272988424244
3204,2458.801387755567
3214,2496.694239174134
3226,2602.2791589418775
3229,2462.570419204443
3234,2492.6731707197428
3235,2535.145840121461
3239,2534.544769676676
3246,2415.660390450113
3248,2574.524339418316
3253,2503.8656295124065
3256,2539.3549900610165
3258,2405.674187494866
3259,2562.307418973298
3263,2424.3858409307327
3266,2411.0495428000645
3276,2673.5144347575724
3286,2645.915412995843
3291,2380.7332938451736
3295,2468.408031007362
3299,2412.5357634478096
3301,2542.631802875638
3305,2497.828256686974
3313,2597.8393445309744
3315,2499.9300196881336
3319,2523.104410906339
3321,2520.3815518344654
3322,2665.291238249631
3324,2403.7904136651573
3326,2530.9864729925202
3327,2475.344047666526
3328,2556.6591449806274
3330,2448.2282777452415
3331,2492.0249272468936
3334,2460.0561904950796
3340,2531.8789034354786
3343,2538.258055307721
3344,2447.448455732941
3351,2488.745594327774
3353,2479.5567984224795
3355,2416.4844983954804
3364,2544.0982368019827
3366,2473.6522335221807
3367,2487.275434578006
3368,2636.1961226451194
3369,2547.8509764496466
3372,2532.281175320178
3374,2587.9965472314684
3380,2416.0957194171147
3384,2499.13309246992
3389,2558.6614499667317
3390,2544.2636451263165
3393,2479.94604627056
3395,2478.269654607172
3400,2344.822849934386
3405,2448.095017752643
3413,2554.7724337568666
3417,2566.3072208809394
3429,2559.9310250613544
3443,2476.4021946521357
3446,2534.946032894289
3448,2525.194798174433
3453,2504.006554388908
3455,2574.4586209351423
3456,2381.2289431954955
3459,2574.7059980570693
3462,2541.618686217444
3463,2425.547617752089
3464,2484.123885880572
3472,2482.0663351586804
3473,2409.5739376198253
3476,2423.5673359389743
3480,2416.4981642555636
3483,2489.4932189286483
3486,2399.5327011463146
3488,2507.5385593323067
3490,2634.5861882395175
3491,2622.0534513778675
3492,2551.6182829151085
3493,2408.9570647517507
3496,2513.2005242360483
3497,2548.2266972792618
3499,2436.025545105
3502,2484.4183074677903
3508,2567.2286635316477
3509,2480.9783008506083
3513,2398.4757825148517
3514,2669.444044379168
3518,2411.9380243787336
3527,2575.7537198404148
3528,2453.797873685201
3532,2460.376147813622
3535,2456.6236374045907
3536,2589.200535117031
3541,2415.170579014082
3543,2686.807621795922
3544,2686.0916877802506
3547,2455.0421217356807
3556,2527.6660697548314
3557,2521.841422995969
3562,2492.755872209435
3573,2492.0095582138274
3580,2361.6870631061174
3583,2472.7405506258406
3586,2471.9668876090163
3595,2552.161477801373
3596,2560.1637916635773
3602,2388.1163046255892
3605,2502.9602205192623
3607,2433.63310065938
3610,2448.095017752643
3616,2454.1396981050757
3622,2535.1881186741152
3623,2498.6729005440598
3625,2433.3017162237443
3635,2593.4899923635485
3636,2438.714938616873
3644,2571.5690408985315
3654,2505.1821248501824
3659,2665.1506454537757
3670,2429.243680165438
3683,2635.495912854734
3684,2602.711407587555
3689,2583.0116740587177
3691,2373.830977178231
3696,2439.4630919107726
3705,2498.9934673698676
3707,2636.0385881713855
3715,2458.0345351011906
3718,2482.4539925732306
3719,2439.754509813006
3721,2566.8728219490013
3728,2554.392228347157
3739,2409.7831471582012
3741,2395.1985687066476
3744,2450.43399690535
3750,2558.607617749357
3754,2567.724217394072
3764,2585.4976765204915
3766,2471.819152993588
3774,2430.095962975361
3778,2548.2960396941457
3781,2474.277967862742
3784,2576.5852720059775
3794,2627.0037623515473
3795,2430.8207984025266
3796,2419.0006574344998
3797,2407.460398096614
3800,2482.166951065749
3808,2468.483755690806
3810,2532.077565427209
3816,2652.5318872720577
3819,2489.9500358861897
3824,2368.743240145313
3826,2768.073935134382
3827,2496.4485733293873
3829,2582.1080784571677
3835,2701.877893639629
3839,2422.9585683658083
3842,2537.7395297958483
3843,2529.2421422178545
3847,2534.2646171277615
3854,2319.0333402951023
3856,2481.1158790739996
3859,2476.4533451115954
3860,2464.6409534028294
3862,2484.0721103045103
3863,2384.8403365657537
3865,2585.3767894574517
3867,2561.811048957375
3869,2489.3323640132835
3870,2436.4054048363646
3871,2519.129255506779
3873,2671.195320013336
3874,2508.779697281532
3877,2386.7613536495996
3881,2389.8488274613155
3882,2409.958550352547
3885,2513.957762899689
3888,2591.988260497195
3898,2598.4496823984405
3902,2602.6651899884237
3904,2486.6469940301795
3905,2513.0781455861725
3911,2420.885648027296
3920,2645.5548019239536
3925,2555.2917563055594
3926,2485.667044707887
3927,2573.6263977378658
3933,2701.1498255057954
3934,2723.8675285719296
3949,2651.4563758296918
3950,2557.5684214772346
3955,2533.344956643968
3956,2577.3615350278956
3958,2608.1837704420427
3960,2442.2093432136185
3961,2448.4636056617574
3964,2526.786093770493
3968,2506.670228467657
3975,2416.9172252982544
3982,2501.8677092445705
3983,2522.9582570070597
3986,2464.442921946866
3993,2403.9253605149725
3994,2614.1529261135656
3995,2440.3667974672558
3999,2390.056141262784
4001,2488.3247565110646
4005,2527.284742084137
4014,2537.7104431123857
4020,2357.772496413696
4029,2435.165085493972
4031,2425.43792568842
4041,2517.133534894829
4046,2570.21800207388
4054,2511.8403250503093
4055,2620.6492055964914
4058,2539.692754307277
4065,2505.9737225464532
4068,2518.8683233764677
4070,2505.3825656006647
4073,2405.155724695402
4076,2539.908123157555
4082,2416.1164132141025
4086,2561.439442539027
4091,2486.1357392183777
4095,2582.4093326490947
4101,2435.8345389498745
4105,2429.0093164387226
4108,2446.0211590594863
4110,2474.2162899566683
4111,2498.970606247068
4112,2565.9514879571825
4114,2579.2281917426776
4116,2477.1749170507046
4117,2414.6017276965995
4121,2594.0767424665864
4124,2498.514935550373
4126,2513.330147045978
4129,2593.9971424857063
4133,2459.2793423585877
4138,2573.6138631607646
4143,2417.7432042502464
4145,2577.69156081912
4148,2532.4325818443735
4150,2516.299432682508
4152,2482.5632527667326
4157,2459.5690130458797
4172,2452.971931397672
4180,2470.704613104384
4186,2528.3931350904572
4189,2540.922812984664
4192,2706.3397039061806
4193,2504.733893288718
4197,2668.4789965492746
4198,2553.58998267514
4201,2533.498887226059
4205,2517.4037227080794
4213,2543.455101056636
4219,2489.9420667716795
4223,2527.8543848297672
4231,2564.2609703944404
4233,2543.1579364575455
4234,2527.1795020535146
4239,2355.091719831714
4243,2550.755487712671
4246,2497.440361128624
4250,2423.561560779594
4251,2446.8255594295256
4267,2505.176042071589
4268,2420.0960234052864
4270,2582.6723403747237
4272,2505.062308622228
4279,2522.803651296881
4282,2499.7688805307375
4283,2432.8831129371238
4286,2348.6172491505013
4287,2564.6551374437963
4288,2592.8377222091344
4290,2548.5525112628293
4293,2534.544769676676
4296,2542.97951669661
4304,2495.721061096361
4320,2411.1232521683733
4328,2609.8438425344348
4329,2545.6976650216716
4330,2555.276515121089
4334,2433.8156006599643
4342,2501.964351297317
4348,2568.4490703780457
4351,2570.673141268775
4359,2452.8502081243187
4360,2674.674651532933
4361,2409.4413210650355
4366,2426.247259237495
4367,2585.401752443998
4371,2536.3832778806695
4373,2519.698854741469
4374,2724.0121781776643
4378,2539.186040388688
4380,2541.086604307765
4383,2698.4542711695062
4384,2450.632460510751
4387,2581.386648630882
4396,2509.638417736539
4401,2450.2226813770258
4403,2552.717551473401
4404,2412.360876770539
4405,2543.5265706123323
4406,2437.248316881255
4409,2731.438626220327
4411,2590.448214839664
4416,2662.3900517019015
4419,2416.3811221680226
4420,2449.1989013911907
4422,2542.025958901871
4429,2514.228618298989
4430,2469.874765112877
4433,2374.5988582686664
4435,2623.4442525040217
4438,2435.6426572513374
4440,2543.090075350877
4441,2411.6602969726337
4447,2531.8827263792305
4448,2490.099385906936
4456,2477.22135016892
4458,2537.280184994578
4460,2544.7775119021394
4464,2546.9568050961043
4473,2483.1150726604064
4475,2444.42613054125
4476,2464.8060078401877
4477,2386.8701113508396
4480,2387.966527458578
4481,2507.1236622088422
4483,2467.6851868691683
4487,2664.3210872217705
4490,2548.0652885493546
4492,2337.274417635575
4500,2492.046487655427
4502,2533.6706767813534
4503,2535.2757071141546
4515,2466.5749702914677
4518,2418.5127439110993
4525,2389.407198527802
4527,2558.158423907617
4537,2439.1009686310103
4539,2512.429876735542
4540,2525.258418158219
4542,2494.254477207017
4543,2536.8907931670747
4544,2422.3252521942877
4546,2672.355043032492
4560,2524.429437188225
4561,2467.6385740347273
4567,2422.2486527413894
4569,2536.060413877832
4571,2465.446092817541
4572,2568.999380146463
4580,2516.7696827861228
4587,2612.902673546184
4592,2485.720571614047
4598,2562.4859312860135
4599,2657.57591308839
4600,2446.1009767703545
4603,2573.5750028686207
4607,2400.25496838101
4608,2461.3803829296517
4612,2512.348379451295
4622,2367.693479556366
4627,2440.625089549438
4633,2564.7117207031592
4638,2553.0486291444504
4643,2529.1559978482132
4644,2502.863053715811
4650,2560.4994062177384
4651,2520.885859310448
4652,2546.967432587604
4655,2420.7718344392692
4657,2526.8393079541474
4658,2551.8704663369367
4659,2559.1368951391532
4660,2614.965692191859
4661,2605.009221177924
4667,2424.5906349894585
4668,2607.8582275137314
4669,2445.1317234235
4677,2586.0791500389078
4678,2445.464478824825
4679,2486.923200160772
4680,2402.1057736142225
4682,2509.9858149656543
4684,2425.4807202320258
4694,2487.151419035965
4695,2592.3398690659533
4699,2590.1281948924657
4700,2709.9373888795258
4706,2561.4446242813115
4708,2669.870398029553
4715,2499.7555900574202
4717,2625.7701309357444
4721,2642.5712224689946
4723,2619.220401956299
4728,2461.265613838132
4732,2396.108481800047
4744,2362.1253665857425
4749,2430.9658535453736
4751,2452.0452413150088
4753,2407.9660398416663
4761,2630.0403847560883
4766,2486.9259339232353
4767,2512.960973840049
4772,2602.0909605981383
4789,2465.313380467079
4790,2449.1231182173005
4801,2390.877400729686
4802,2531.081832380966
4803,2522.2094385295645
4807,2633.4204346916113
4810,2553.2358804468163
4820,2466.4324913269807
4824,2650.2656434428836
4835,2538.0862159001967
4837,2459.1590247227437
4838,2487.2136540830143
4841,2609.13791244002
4848,2506.2704194792104
4849,2514.190902537751
4851,2491.3098557860653
4852,2547.0532144002063
4856,2548.925319427495
4862,2581.7390349619427
